region,year,month,T2M,T2M_MAX,T2M_MIN,T2MDEW,T2MWET,RH2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,WS2M,WS2M_MAX,WS2M_MIN,WD2M,PS,QV2M,GWETROOT,GWETTOP,GWETPROF,T2M_RANGE,PRECTOTCORR,total_precip_mm,avg_precip_mm,rainy_days,1 km monthly NDVI,1 km monthly EVI,1 km monthly VI Quality,1 km monthly red reflectance,1 km monthly NIR reflectance,1 km monthly blue reflectance,1 km monthly MIR reflectance
Upper East,2015,9,26.397666666666662,29.98966666666667,23.059,23.505,24.95233333333333,84.762,18.983666666666668,24.42866666666667,8.933666666666666,1.1636666666666666,2.2776666666666667,0.4796666666666667,195.01666666666668,98.52666666666669,18.491333333333333,0.7953333333333333,0.8283333333333334,0.818,6.930666666666666,224.61,216.1705278158188,7.205684260527293,20.0,6600.738831870497,4477.422969299017,2263.743313026432,716.5914998473005,3485.6984878249264,312.0452718719395,1079.4840611377974
Upper East,2015,10,27.08709677419355,31.679677419354835,23.096774193548388,23.404838709677417,25.246451612903225,81.50806451612904,20.676451612903225,23.09064516129032,9.65741935483871,1.2738709677419355,2.441935483870968,0.5567741935483872,196.84193548387097,98.50064516129032,18.388387096774192,0.7938709677419354,0.8099999999999999,0.8319354838709677,8.58290322580645,92.52,74.23950070142746,2.3948226032718534,16.0,6334.573335155656,4163.590334387955,2176.899012015232,741.9492684667127,3290.7434031444445,323.7604689892383,1219.2253973940274
Upper East,2015,11,24.67366666666667,32.352,17.914333333333335,15.892333333333331,20.282333333333334,61.293,20.581666666666663,21.001,9.19,1.8533333333333333,3.416,0.7886666666666666,73.49,98.51266666666668,11.677,0.6933333333333334,0.7013333333333333,0.7419999999999999,14.437666666666669,2.19,0.4891428053379059,0.0163047601779301,1.0,4386.350202668839,2614.2222000208467,2165.5667289435573,1056.2423667075957,2681.4695239717,457.4641891672938,1838.4942840200372
Upper East,2015,12,20.72483870967742,30.23935483870968,13.613225806451611,7.581290322580646,14.152258064516127,46.22387096774194,17.846129032258066,18.366129032258065,7.620322580645161,3.3464516129032256,5.694193548387097,1.418709677419355,55.541935483870965,98.79870967741935,6.778709677419355,0.6009677419354839,0.5851612903225807,0.6470967741935485,16.626129032258063,0.0,0.7437074240297079,0.0239905620654744,3.0,2908.13910845224,1791.4686124637929,2287.6624914470926,1512.5269749269107,2725.244333190292,651.5846528096805,2376.2617746449478
Upper East,2016,1,23.046451612903223,32.90677419354839,15.588064516129032,2.471290322580645,12.758064516129032,29.19935483870968,18.578064516129032,19.67096774193548,7.9235483870967744,3.61,6.148387096774194,1.6729032258064516,61.5,98.67677419354838,4.776451612903226,0.5493548387096775,0.4480645161290322,0.5880645161290323,17.318709677419356,0.0,0.586010217666626,0.0189035554086008,4.0,2473.610103639807,1528.3595231544325,2205.1331712603933,1630.3086705904475,2690.9196976044977,701.292939386865,2649.533398882312
Upper East,2016,2,26.79379310344828,36.61862068965517,18.58448275862069,0.5220689655172414,13.657931034482758,20.28965517241379,19.516896551724138,19.916206896551724,8.12241379310345,3.0855172413793106,5.347241379310344,1.2941379310344827,71.14137931034483,98.45793103448275,4.276206896551725,0.526896551724138,0.3189655172413793,0.5579310344827586,18.034137931034483,0.21,0.0,0.0,0.0,2202.479004878796,1468.148436407106,2242.2982084287405,1912.6206493922605,2990.777452392446,824.2445168531484,3074.188712709263
Upper East,2016,3,32.26548387096774,39.90677419354839,25.101935483870967,11.39483870967742,21.83,34.174838709677424,20.69225806451613,24.00354838709677,9.35483870967742,2.144516129032258,3.979032258064517,0.7912903225806452,155.40322580645162,98.29129032258064,9.942258064516128,0.5241935483870968,0.3161290322580645,0.5467741935483872,14.80483870967742,19.3,21.3965016156435,0.6902097295368871,7.0,2402.6249309336126,1583.7022021399505,2192.037299720348,1860.1551198002185,3009.558423570982,799.6971089372345,3165.299292299345
Upper East,2016,4,33.061,39.68033333333334,27.337666666666667,19.899,26.48033333333333,49.45966666666666,22.904666666666667,25.252666666666663,10.589333333333334,2.8766666666666665,4.435666666666666,1.389,188.7133333333333,98.19533333333334,15.018,0.5253333333333334,0.3546666666666667,0.5403333333333333,12.342666666666666,34.13,41.908572763204575,1.3969524254401524,15.0,2908.577065404313,1944.2825010134788,2198.6289004293126,1706.8284017311778,3083.047614519673,734.1072307134358,3147.188866697506
Upper East,2016,5,29.990322580645163,35.77483870967742,25.086129032258064,22.07741935483871,26.033870967741933,65.87741935483871,21.266129032258064,24.821290322580648,9.883870967741936,2.8741935483870966,4.398709677419356,1.4980645161290322,197.50322580645164,98.4274193548387,17.02516129032258,0.5693548387096774,0.5512903225806451,0.5661290322580645,10.688709677419356,147.95,166.03745670616627,5.3560469905214925,20.0,3352.125376595108,2148.362541079236,2217.9957349955016,1471.2920894357417,2915.693308478189,632.5897029831436,2688.2190928045497
Upper East,2016,6,27.972666666666665,33.026,23.736666666666668,22.123,25.048333333333336,72.837,19.272333333333336,24.082,9.001000000000001,2.2366666666666664,3.6646666666666654,1.137,197.16,98.597,16.997666666666667,0.5916666666666667,0.61,0.5926666666666666,9.289333333333332,126.9,105.24444925785065,3.5081483085950214,13.0,4089.513213028818,2731.217984192116,2500.533214067376,1347.0632514940532,3181.2732811682954,574.5432451150963,2458.399287851559
Upper East,2016,7,26.18967741935484,29.825161290322583,22.9741935483871,22.99225806451613,24.59161290322581,83.44483870967741,18.016774193548382,24.61290322580645,8.528064516129032,1.604516129032258,2.9080645161290324,0.6619354838709677,232.1903225806452,98.54935483870968,17.914516129032258,0.6954838709677419,0.7606451612903226,0.6870967741935484,6.850967741935484,352.82,242.00425726175308,7.806588943927519,17.0,5634.983144145314,3660.3638634628273,8624.634482530986,905.076567456034,3182.0622089580293,387.642765153306,1482.513029061906
Upper East,2016,8,25.864516129032257,29.409354838709675,22.666129032258063,23.11741935483871,24.490645161290324,85.47612903225807,17.692903225806454,25.226129032258065,8.389354838709677,1.441290322580645,2.7745161290322584,0.5651612903225807,206.98387096774192,98.54967741935484,18.054193548387097,0.7970967741935484,0.8329032258064516,0.8187096774193549,6.743225806451613,272.35,220.31872081756592,7.107055510244062,18.0,6492.625578428012,4424.973641601455,4897.809945612623,752.0667448033543,3510.899533713084,324.1508774589483,1193.9515737621284
Upper East,2016,9,25.950666666666667,29.509666666666664,22.668,23.044666666666668,24.49866666666667,84.65133333333333,18.216,24.627333333333333,8.594333333333333,1.074,2.091333333333333,0.4006666666666666,182.35,98.58033333333331,17.97233333333333,0.8593333333333334,0.872,0.8946666666666666,6.841666666666667,192.63,185.74989932775492,6.191663310925166,16.0,6621.921806406603,4631.634572792744,2295.271417628749,742.7215565757664,3648.743808769088,323.7402693809806,1164.5151331049035
Upper East,2016,10,26.89806451612904,31.911612903225805,22.43516129032258,22.345806451612905,24.62258064516129,77.85483870967742,20.923548387096773,22.63870967741936,9.668709677419356,1.194516129032258,2.1432258064516128,0.6048387096774194,174.7,98.41,17.330322580645163,0.8054838709677419,0.8141935483870967,0.8532258064516128,9.476451612903226,33.980000000000004,34.25310108065605,1.104938744537292,12.0,5839.850959684324,3665.142496468783,2235.403814479396,801.4217571351678,3028.308825699974,349.2927955320079,1313.803869110648
Upper East,2016,11,26.295,32.95366666666667,20.32033333333333,18.30666666666667,22.301666666666662,64.31566666666667,19.581000000000003,20.662666666666667,8.806333333333333,1.4003333333333332,2.587,0.527,112.97,98.40433333333334,13.663666666666668,0.699,0.7106666666666667,0.7493333333333333,12.633333333333333,0.25,1.0802756547927856,0.0360091884930928,2.0,3696.296101400305,2151.029707061528,2222.676335148312,1185.1633000436852,2541.8683649792206,512.0438332715735,1947.03568510562
Upper East,2016,12,24.85419354838709,33.83354838709677,17.393870967741936,11.878387096774194,18.366451612903223,48.37516129032259,19.011935483870968,19.634516129032257,8.353548387096774,2.391290322580645,4.361612903225807,0.9267741935483872,64.21612903225807,98.4448387096774,9.18741935483871,0.606774193548387,0.5896774193548387,0.6535483870967742,16.43967741935484,0.0,0.0614245422184467,0.0019814368457563,1.0,2813.506691896412,1637.994226733587,2197.3659831452483,1387.9449370036627,2464.0608727688286,596.7954529843635,2310.6955650508385
Upper East,2017,1,25.802258064516128,35.50451612903226,17.557419354838707,4.312258064516129,15.056451612903226,28.626451612903224,20.391935483870967,21.120967741935484,8.816129032258065,2.7493548387096776,5.155806451612904,1.0280645161290325,58.193548387096776,98.44354838709675,5.586451612903226,0.5516129032258065,0.4258064516129032,0.5919354838709677,17.94709677419355,0.0,0.292286092415452,0.0094285836263049,2.0,2514.665259197189,1478.9612966421053,2194.730068675572,1488.0909965671715,2479.7794115160973,639.1825315571717,2544.695296653297
Upper East,2017,2,28.02178571428572,37.135714285714286,20.1825,0.6146428571428572,14.319285714285714,19.98785714285714,20.52,21.4025,8.776428571428571,3.1917857142857144,5.798214285714286,1.4225,79.05,98.37857142857142,4.543214285714286,0.5314285714285715,0.3096428571428571,0.5610714285714286,16.953214285714285,0.0,3.4372640401124954,0.1227594300040176,3.0,2346.632171644633,1439.325818538276,2198.0434317796958,1651.0068195065548,2651.134032507244,708.2499961969631,2844.3027321307136
Upper East,2017,3,31.17129032258064,40.1058064516129,22.677096774193547,7.13516129032258,19.15225806451613,28.32774193548387,22.886129032258065,24.33870967741936,10.249032258064515,2.365806451612903,4.147096774193549,0.9635483870967744,116.19032258064516,98.18741935483872,7.756129032258064,0.5219354838709678,0.2748387096774193,0.5474193548387097,17.428709677419352,7.34,7.468251019716263,0.2409113232166536,5.0,2338.088294517989,1492.8050179225247,2189.250222426892,1772.7743552880784,2836.6679617054247,761.2692683112703,3064.247768529797
Upper East,2017,4,32.919000000000004,39.799,26.653666666666663,17.442999999999998,25.180666666666664,44.55166666666666,21.549,24.504666666666665,9.862666666666666,2.4473333333333334,4.1466666666666665,1.0686666666666669,187.7133333333333,98.176,13.275,0.523,0.3233333333333333,0.5400000000000001,13.145333333333332,29.45,54.652317844331264,1.821743928144376,12.0,2400.68715565826,1586.1555556114922,2215.266826376905,1851.6100987635252,3000.987026519468,796.6546992315044,3171.062147096789
Upper East,2017,5,29.664193548387097,35.19741935483871,24.95290322580645,22.405483870967743,26.034193548387098,67.73677419354838,20.61290322580645,24.9383870967742,9.589354838709676,2.4538709677419352,3.936129032258064,1.1264516129032258,192.94193548387096,98.35870967741936,17.356451612903225,0.5754838709677419,0.5851612903225807,0.5700000000000001,10.244516129032258,157.41,128.25387609004974,4.137221809356444,16.0,3157.2018122372747,2059.566664888681,2177.559230641249,1573.6498225618109,2990.627797610636,676.8558472107594,2963.179176762508
Upper East,2017,6,27.653666666666663,32.38366666666666,23.697,22.595666666666663,25.125,75.93133333333334,18.470333333333333,24.101,8.652666666666667,2.059333333333333,3.439,0.9556666666666668,201.34333333333333,98.479,17.514,0.6206666666666667,0.6583333333333333,0.618,8.686666666666667,209.49,180.35284161567688,6.011761387189229,16.0,4356.207873165051,2812.6896235743698,2298.9840679844046,1222.132438916739,3051.258782617982,526.2237972078846,2274.4719022740373
Upper East,2017,7,26.301935483870967,30.364516129032257,22.6658064516129,22.801290322580645,24.551935483870967,82.13225806451612,17.458709677419357,24.94677419354839,8.209032258064516,1.5796774193548386,2.8325806451612903,0.7374193548387097,206.23548387096776,98.6148387096774,17.69741935483871,0.6680645161290323,0.7170967741935484,0.6777419354838711,7.698709677419354,168.68,160.01794302463531,5.161869129826946,14.0,5485.006042449065,3728.525807288944,2617.969956490549,1014.7360511990496,3428.438548325249,432.1616049670103,1944.389952700662
Upper East,2017,8,25.917096774193546,29.37322580645161,22.676129032258064,23.05354838709677,24.48548387096774,84.91709677419354,17.238709677419354,24.84709677419355,8.14225806451613,1.498709677419355,2.8251612903225807,0.5364516129032257,216.9903225806452,98.5141935483871,17.990000000000002,0.7216129032258065,0.7725806451612903,0.734516129032258,6.6970967741935485,277.79,177.86758852005005,5.737664145808066,12.0,6408.44937881704,4244.2818815646615,2606.817097008907,737.3878468642342,3346.8679079030044,319.22660113906915,1276.6278870104975
Upper East,2017,9,26.316333333333333,30.276333333333334,22.628666666666668,22.958666666666662,24.636666666666667,82.65866666666668,18.086666666666662,24.41133333333333,8.492666666666667,1.169,2.2506666666666666,0.4663333333333333,184.9933333333333,98.53466666666668,17.889333333333333,0.7446666666666667,0.779,0.777,7.647666666666667,140.46,122.22568088769911,4.074189362923304,13.0,6511.580587662191,4346.400238440482,2276.922304789135,724.5851021211496,3405.313402262932,312.11939860171395,1217.5471156665542
Upper East,2017,10,26.38,32.15129032258064,21.67129032258064,20.75548387096774,23.56903225806452,73.62096774193549,21.041290322580643,22.9883870967742,9.616774193548387,1.3203225806451613,2.4680645161290324,0.6387096774193549,152.40322580645162,98.47258064516129,15.82516129032258,0.6983870967741935,0.7154838709677419,0.7425806451612903,10.48,44.45,48.09351345896721,1.551403659966684,10.0,5893.078697920869,3929.229112208741,2206.5280011767736,858.8944883317548,3318.5028473659286,374.4154799138098,1396.459797059527
Upper East,2017,11,26.02133333333333,34.38733333333333,19.196666666666665,15.360666666666669,20.69066666666667,56.964333333333336,20.40666666666667,21.292,8.983333333333333,1.5346666666666666,2.853,0.7353333333333333,100.4,98.41766666666668,11.529,0.602,0.5813333333333334,0.6496666666666667,15.190666666666669,2.05,3.2830939809791744,0.1094364660326391,4.0,3487.6513910799786,2051.9087378227214,2156.384392235079,1246.496260713035,2560.562003160523,537.3097825888871,2102.3355806394966
Upper East,2017,12,25.081612903225807,34.25645161290323,17.65032258064516,8.428387096774195,16.75548387096774,38.74870967741936,18.17903225806452,19.0641935483871,7.845806451612903,2.448387096774194,4.4232258064516135,1.1074193548387097,57.65806451612904,98.48,7.3422580645161295,0.5538709677419356,0.4412903225806451,0.5925806451612903,16.606129032258064,0.0,1.5337057188153267,0.0494743780263008,4.0,2632.419451463329,1561.5320605289294,2192.7004128498093,1475.1480529646064,2516.150496411353,634.3641600026001,2449.374100694271
Upper East,2018,1,24.306451612903224,34.288387096774194,16.13483870967742,-0.2696774193548386,12.017096774193549,22.529032258064515,19.38,19.96806451612904,8.112580645161291,2.96483870967742,5.354193548387096,1.297741935483871,64.92903225806451,98.51967741935484,4.01741935483871,0.533225806451613,0.3254838709677419,0.562258064516129,18.153548387096773,0.0,0.0,0.0,0.0,2371.467065083309,1439.1180330948189,2196.443593116776,1596.5774827266257,2582.627338521608,685.7909939157718,2721.5349542035224
Upper East,2018,2,28.88428571428572,37.305,21.666071428571428,7.116071428571429,18.0,31.701071428571428,20.355357142857144,21.82464285714286,8.883928571428571,2.8103571428571428,4.7560714285714285,1.2028571428571428,100.65357142857144,98.23821428571428,7.669285714285714,0.5253571428571429,0.3046428571428571,0.5489285714285714,15.63892857142857,12.86,7.98912787437439,0.285325995513371,4.0,2252.0604819959813,1385.9092358953212,2178.82007681973,1663.8009815563653,2625.6886631736943,713.962848794116,2874.0659813682264
Upper East,2018,3,31.69806451612904,39.240967741935485,24.6883870967742,13.576451612903226,22.63806451612903,38.37032258064516,21.886129032258065,24.143870967741936,9.843548387096773,2.623548387096774,4.405483870967742,1.254193548387097,146.6709677419355,98.23096774193549,10.84,0.5229032258064517,0.3041935483870968,0.5406451612903226,14.55258064516129,12.95,13.212375044822693,0.4262056466071836,9.0,2332.0132132361614,1471.77468523039,2176.74632937524,1722.5604026058793,2758.413954361832,737.6377729195233,3129.095820213092
Upper East,2018,4,32.535,38.883,26.824666666666666,18.79233333333333,25.66333333333333,47.727,21.600666666666665,23.765,9.816333333333334,2.9146666666666667,4.660666666666667,1.2333333333333334,194.15666666666667,98.19233333333334,14.124,0.525,0.3433333333333334,0.5400000000000001,12.058333333333334,31.54,33.60547202825546,1.1201824009418488,14.0,2432.9340944426226,1580.634017958118,2186.5764323149465,1782.5438514791963,2909.574695844424,762.8134403935277,3325.2224217591206
Upper East,2018,5,29.86225806451613,35.48193548387097,25.07483870967742,21.655806451612904,25.76,64.3558064516129,20.55516129032258,24.937096774193545,9.513548387096774,2.7154838709677422,4.346451612903226,1.1929032258064518,201.7516129032258,98.33387096774192,16.59935483870968,0.5554838709677419,0.5287096774193548,0.5551612903225807,10.40709677419355,130.01,170.31868562102318,5.494151149065264,13.0,2888.8952393238947,1822.6325130773464,2200.818546339987,1586.3107668117343,2823.253657022891,677.9525767157991,2916.987746302272
Upper East,2018,6,27.568666666666665,32.090333333333334,23.741,22.62366666666667,25.097,76.01466666666667,18.866333333333333,24.20833333333333,8.810666666666666,2.1376666666666666,3.585,0.9703333333333332,202.9533333333333,98.523,17.535333333333334,0.603,0.6346666666666666,0.5976666666666667,8.349333333333332,139.07999999999998,111.4281415939331,3.714271386464437,11.0,4154.416634449491,2652.5473451707617,2792.512401299587,1252.3653806798347,2970.896261202809,537.1493790886786,2386.742489265342
Upper East,2018,7,25.96548387096774,29.81967741935484,22.680967741935483,22.743548387096777,24.35483870967742,83.4416129032258,17.212580645161292,24.677096774193547,8.090967741935483,1.7103225806451612,3.060967741935484,0.7348387096774194,211.3258064516129,98.58483870967744,17.640645161290323,0.6606451612903226,0.7238709677419355,0.6574193548387096,7.138709677419355,244.42,285.6300051212311,9.213871132942938,19.0,5692.659754503144,3755.857306612163,2358.2914537083884,918.8459592504562,3286.5193372742456,399.4054395007215,1692.3212609830875
Upper East,2018,8,25.456129032258065,29.10290322580645,22.34,22.84225806451613,24.15,86.14,17.51967741935484,25.440645161290323,8.311935483870968,1.6806451612903226,3.143548387096774,0.6612903225806451,232.1451612903226,98.56548387096774,17.75,0.7483870967741936,0.7970967741935484,0.7590322580645161,6.762903225806451,301.17,241.78837168216705,7.799624892973131,21.0,6266.4326749097,4008.399254684651,2614.1436377366754,729.9881438668694,3160.4131247888745,316.6009787166255,1245.024661003937
Upper East,2018,9,25.572,29.02733333333333,22.536,23.097,24.334666666666667,86.72800000000001,18.409333333333333,24.423333333333336,8.667333333333334,1.3383333333333334,2.4603333333333333,0.5,196.47666666666663,98.43633333333334,18.061666666666667,0.854,0.8683333333333334,0.8836666666666667,6.491333333333333,283.75,223.5285904407501,7.450953014691671,18.0,6659.709411990757,4332.507373583744,2270.5108058381297,655.7161433875752,3269.03661732425,285.4495628084392,991.2156299763186
Upper East,2018,10,26.706774193548387,31.195806451612903,22.76451612903226,22.86483870967741,24.78451612903226,80.73129032258065,19.79064516129032,23.328064516129032,9.228709677419356,1.280645161290323,2.44258064516129,0.515483870967742,189.583870967742,98.44967741935484,17.823548387096775,0.8174193548387096,0.8270967741935484,0.8612903225806451,8.431290322580645,59.78,51.01984643936157,1.6458014980439215,10.0,6188.501906975029,3968.694693720761,2161.6556706602,745.6157547492318,3155.228777014157,325.3432327868784,1261.2701703528544
Upper East,2018,11,26.09333333333333,32.63633333333333,20.133,18.129,22.111666666666668,64.34833333333333,20.579,21.80366666666667,9.27,1.3193333333333332,2.3866666666666663,0.578,132.35666666666663,98.40233333333336,13.542333333333334,0.712,0.721,0.7603333333333333,12.503333333333334,0.14,2.937205284833908,0.0979068428277969,4.0,4169.935446152584,2451.531110037519,2182.1863652466286,1091.46553960267,2621.334270382949,471.3485254261342,1881.765822354985
Upper East,2018,12,22.990645161290324,32.22322580645161,15.350967741935484,10.093548387096773,16.541612903225804,48.02,19.88258064516129,20.156451612903226,8.595161290322581,2.4432258064516126,4.81258064516129,1.0393548387096774,58.18064516129032,98.60064516129032,8.011612903225807,0.6135483870967742,0.6041935483870968,0.6619354838709677,16.872258064516128,0.0,1.1957547161728144,0.0385727327797682,5.0,3046.8263302435253,1718.817649323811,2175.4454495172604,1282.2462857350286,2381.7841161144024,549.9737695126419,2241.149362687998
Upper West,2000,2,26.06379310344828,35.96896551724138,17.57655172413793,-1.6110344827586207,12.226896551724137,17.805172413793105,22.181724137931035,23.16344827586207,10.412413793103449,3.59,6.406896551724138,1.6065517241379312,58.0,97.84310344827584,3.544137931034483,0.46,0.2944827586206897,0.5044827586206897,18.392413793103447,0.01,0.0,0.0,0.0,2719.59604046886,1477.996822600709,2123.2309437234067,1235.565766229981,2148.7164585927453,551.9184526647097,2159.6207725508243
Upper West,2000,3,28.96967741935484,37.5816129032258,21.35419354838709,3.948064516129032,16.458709677419357,26.25967741935484,20.917096774193546,23.00516129032258,10.271290322580644,2.6803225806451616,5.047096774193549,1.1638709677419354,120.99354838709678,97.56870967741936,6.4961290322580645,0.4606451612903226,0.2929032258064516,0.492258064516129,16.22741935483871,12.3,14.320242524147034,0.4619433072305495,5.0,2537.746123091133,1488.9344509459308,2186.1775401888267,1425.6882752554625,2389.4869851416483,636.4700731038924,2500.4228514298866
Upper West,2000,4,32.943,39.67166666666667,26.718666666666664,18.517666666666667,25.73033333333333,45.74533333333333,22.33233333333333,24.433333333333334,11.295666666666667,2.4513333333333334,4.264,0.7836666666666667,205.77,97.42333333333332,13.874,0.4603333333333333,0.3339999999999999,0.4873333333333333,12.953,27.4,62.42821449041367,2.080940483013789,18.0,3130.0305855716097,1894.16832140378,2150.0429323946537,1361.155663776458,2583.217429710967,608.1843063219562,2553.1921911291893
Upper West,2000,5,31.6658064516129,37.770645161290325,25.925161290322578,20.080967741935485,25.873548387096776,53.62193548387096,20.595161290322583,24.96709677419355,10.227741935483872,2.241612903225806,3.846774193548387,0.7990322580645162,200.03225806451613,97.62870967741937,15.205806451612904,0.4693548387096774,0.4087096774193548,0.4819354838709677,11.845483870967742,77.95,117.47230187058447,3.7894290925995,20.0,4104.35068013526,2636.2251143645194,2155.6779745830618,1228.173140758973,2922.059808153151,553.6909430783094,2263.9372298449725
Upper West,2000,6,28.429,34.28633333333333,23.09233333333333,20.653666666666663,24.541,65.585,19.914,24.438333333333333,9.800666666666666,1.9043333333333328,3.359666666666667,0.8190000000000001,179.3,97.86166666666666,15.668666666666669,0.4983333333333333,0.5003333333333333,0.499,11.194,101.98,198.21759796142572,6.60725326538086,14.0,4868.830238060222,3156.8911007034144,2119.8578902913714,1059.8247021091904,3046.098395374474,479.2065301552693,1971.0152814278397
Upper West,2000,7,26.89290322580645,32.042580645161294,22.49258064516129,20.86935483870968,23.881612903225808,71.89645161290322,19.90258064516129,24.738064516129032,9.878709677419357,1.9193548387096773,3.599354838709677,0.6887096774193548,217.75806451612905,97.83548387096776,15.866451612903226,0.5180645161290324,0.5364516129032257,0.5116129032258064,9.55,145.81,125.73737233877182,4.05604426899264,16.0,5613.79246819592,3710.67888750046,2555.2265918097764,916.5431362205616,3227.756242913255,412.21459916889,1604.0719789715558
Upper West,2000,8,25.716129032258067,30.080322580645163,21.77064516129032,21.838387096774195,23.77709677419355,80.49032258064516,18.66483870967742,24.96161290322581,9.221935483870968,1.4735483870967745,2.803548387096774,0.5925806451612904,200.9741935483871,97.95,16.796774193548387,0.5758064516129032,0.6203225806451613,0.5641935483870967,8.30967741935484,223.95,201.68268024921417,6.505892911264973,18.0,6433.908810616237,4316.227571547936,3710.545868774461,737.8890740501473,3379.616325880606,336.5009134666353,1175.342839634672
Upper West,2000,9,26.240333333333336,30.896,22.204,22.122666666666664,24.18166666666667,79.57533333333335,17.935333333333332,24.507,8.737,1.3873333333333333,2.772333333333333,0.5133333333333333,191.4233333333333,97.81733333333334,17.116,0.5726666666666667,0.6113333333333333,0.5856666666666667,8.692,154.63,146.79466879367828,4.893155626455942,14.0,6320.656155777087,4087.1938529263134,2153.394714649636,715.6653152951071,3170.5465172525496,326.22937255220216,1120.9148720089934
Upper West,2000,10,27.12451612903226,33.08290322580645,21.87903225806452,20.56387096774193,23.84387096774193,70.2490322580645,20.126129032258063,22.33129032258065,10.003548387096776,1.4567741935483869,2.705806451612903,0.6532258064516129,155.8774193548387,97.83225806451614,15.61774193548387,0.5406451612903226,0.5532258064516129,0.5754838709677419,11.203870967741937,69.4,72.43760704994202,2.3366970016110327,14.0,5927.676273108699,3623.622062535151,2137.263673571123,737.6972166600194,2876.347203151676,337.346048472116,1089.7238696080892
Upper West,2000,11,27.59466666666667,36.49066666666667,20.21633333333333,12.689333333333334,20.141666666666666,44.90733333333333,20.35833333333333,20.965333333333334,9.857,1.732,3.0976666666666666,0.7859999999999999,93.39333333333336,97.67766666666668,9.893,0.4766666666666666,0.4266666666666667,0.5333333333333333,16.274333333333335,2.33,4.364957377314568,0.1454985792438189,2.0,4414.381226380407,2379.25408784662,2156.825172219428,887.6483551448321,2276.641201393187,397.8182015842265,1502.649103337634
Upper West,2000,12,25.216129032258067,35.29870967741935,16.831290322580646,0.9503225806451612,13.083225806451612,23.09290322580645,18.83806451612904,20.021290322580644,8.523225806451613,2.4306451612903226,4.62,1.1754838709677418,56.46774193548387,97.85967741935484,4.277741935483871,0.46,0.3225806451612903,0.5064516129032258,18.46741935483871,0.0,1.141627125442028,0.0368266814658718,3.0,3220.903503173201,1583.4821335019408,2126.506794851679,971.9385494064192,1888.6093547557807,434.06020057131,1733.3657010141037
Upper West,2001,1,25.33290322580645,35.54870967741935,16.61032258064516,-4.2222580645161285,10.554516129032258,15.305806451612904,20.866774193548387,21.110645161290325,8.721612903225807,2.7670967741935484,5.033548387096774,1.2967741935483872,67.15806451612903,97.84935483870969,2.866774193548387,0.46,0.2651612903225807,0.4941935483870968,18.9383870967742,0.0,0.0,0.0,0.0,2629.2501476903326,1308.2693345510193,2115.756583808983,1094.370749608788,1871.9842061572256,486.9950168380232,1988.5907701067383
Upper West,2001,2,27.16321428571429,37.09321428571429,18.62607142857143,-5.944285714285714,10.609285714285717,11.7925,21.68892857142857,22.256428571428568,9.161785714285712,3.3682142857142856,6.068214285714285,1.6389285714285715,56.864285714285714,97.73285714285714,2.51,0.4571428571428572,0.2225,0.4860714285714285,18.467142857142857,0.0,0.0,0.0,0.0,2499.1016395807205,1330.8404649200804,2131.525291708273,1239.827321097605,2060.067597789742,552.3628305331853,2208.0081339147723
Upper West,2001,3,31.29032258064516,39.25677419354839,23.69967741935484,8.764193548387096,20.02774193548387,30.97,22.51774193548387,23.766129032258064,10.046129032258063,2.2538709677419355,4.163870967741936,0.9325806451612904,143.03870967741935,97.56032258064516,8.592258064516129,0.4561290322580645,0.2403225806451613,0.48,15.557096774193548,9.75,9.504956521093844,0.3066115006804466,4.0,2536.067712975811,1446.2076536048942,2117.575647800262,1373.9784101190735,2299.427263141944,611.5547943167852,2426.9413336972625
Upper West,2001,4,31.31433333333333,37.665333333333336,25.627666666666663,19.17633333333333,25.24533333333333,51.928666666666665,22.724666666666668,24.790000000000003,10.483666666666666,2.656333333333333,4.284000000000001,1.052,218.8933333333333,97.551,14.475,0.463,0.3636666666666667,0.4799999999999999,12.037666666666668,36.49,44.48413373529911,1.4828044578433035,15.0,2999.7925200066693,1773.016807258559,2120.922813629052,1343.5778676389918,2479.079117544541,600.4630396167996,2427.209154886106
Upper West,2001,5,29.943870967741937,35.82548387096774,24.76290322580645,20.99741935483871,25.471290322580646,61.48741935483871,21.934516129032257,25.15419354838709,10.228709677419356,2.398387096774193,4.118064516129032,0.8809677419354839,204.0935483870968,97.72290322580643,16.03548387096774,0.4758064516129032,0.46,0.4806451612903225,11.06258064516129,83.35,144.61144697666168,4.664885386343925,18.0,3902.9202782408,2336.379606235449,2153.173997265985,1148.5895034531372,2599.402896026474,516.6783897274873,2026.705751342828
Upper West,2001,6,27.74633333333333,33.06333333333333,22.769333333333336,21.038,24.392333333333333,69.46000000000001,21.465666666666667,24.983666666666668,10.043666666666669,1.9126666666666667,3.633333333333333,0.7216666666666666,204.4633333333333,97.89533333333334,16.029333333333334,0.5103333333333333,0.5256666666666666,0.5026666666666667,10.294,141.12,170.1864837706089,5.67288279235363,17.0,4879.556358246613,2868.525374717179,2145.3704347415987,913.3543194104832,2625.65516790777,413.9119045883912,1573.7286492856983
